alpha,beta,utr,w,ws
3267.0,45.0,3_23917549_23924674_+,,0.12190544074227269
484.0,9.0,7_54754491_54756181_-,,0.9991650632056122
414.0,9.0,4_118278889_118279620_+,,0.679571707901417
747.0,9.0,4_118278889_118279620_+,,0.31972526611843005
1794.0,45.0,4_173331394_173333514_-,,0.9154528611620203
655.0,27.0,15_65887400_65892291_+,,0.6825425237941121
2041.0,54.0,15_65887400_65892291_+,,0.2581608478811051
1217.0,54.0,7_116917426_116922349_+,,0.6032507332871833
1793.0,63.0,7_116917426_116922349_+,,0.3826537923951583
875.0,54.0,11_64316159_64317600_-,,0.966276433070816
3681.0,36.0,X_48893146_48897158_-,,0.9774072964223989
1181.0,54.0,6_41653018_41654546_+,,0.9821682594807339
381.0,9.0,17_38852562_38853294_-,,0.37990780025794646
786.0,9.0,17_38852562_38853294_-,,0.6191766603709905
2523.0,54.0,12_110434524_110437452_-,,0.9640741962266168
1723.0,72.0,2_5693747_5701685_+,,0.6098496162810871
5881.0,9.0,2_5693747_5701685_+,,0.013653938072845522
6619.0,54.0,2_5693747_5701685_+,,0.11495342325389457
7609.0,45.0,2_5693747_5701685_+,,0.1952886030445635
4136.0,45.0,2_216660256_216664736_+,,0.9797302802520509
466.0,9.0,18_21623618_21624239_+,,0.9977418744685089
733.0,36.0,9_36211302_36212361_+,,0.9929023721004796
486.0,18.0,7_99457889_99460493_-,,0.1432551542557869
1431.0,9.0,7_99457889_99460493_-,,0.3486829434141023
2295.0,27.0,7_99457889_99460493_-,,0.498319352079586
3717.0,63.0,12_130872535_130877978_+,,0.8985517854366833
5040.0,72.0,12_130872535_130877978_+,,0.08060737285787191
2076.0,36.0,9_137241610_137244007_+,,0.9886727044452503
1463.0,54.0,17_7930044_7931876_-,,0.9780298368700105
439.0,9.0,19_14565777_14567130_-,,0.2656842960464316
1042.0,27.0,19_14565777_14567130_-,,0.7272935465920137
331.0,9.0,3_49022401_49023795_+,,0.030390748584935887
799.0,72.0,3_49022401_49023795_+,,0.9471639788851547
1024.0,63.0,3_49022401_49023795_+,,0.01679532381282107
2306.0,9.0,22_39312581_39315855_-,,0.12512397608956805
2729.0,9.0,22_39312581_39315855_-,,0.599940673994546
3035.0,45.0,22_39312581_39315855_-,,0.24495084429818603
1429.0,36.0,5_151660795_151663899_-,,0.9152809823814211
2419.0,27.0,5_151660795_151663899_-,,0.05111796956628529
4102.0,36.0,11_123057188_123061629_-,,0.9836270421981765
1184.0,72.0,14_69767837_69772305_+,,0.10725066177096113
2732.0,63.0,14_69767837_69772305_+,,0.0832803735446144
3830.0,63.0,14_69767837_69772305_+,,0.30349282068239697
4154.0,27.0,14_69767837_69772305_+,,0.4091786174254475
3167.0,9.0,6_31666520_31670643_+,,0.5886313040662547
3563.0,18.0,6_31666520_31670643_+,,0.4072971216028715
531.0,9.0,19_46837835_46838848_-,,0.22235146655134974
684.0,36.0,19_46837835_46838848_-,,0.7662381398801692
4027.0,72.0,17_63827319_63832326_+,,0.010844153463261381
4288.0,72.0,17_63827319_63832326_+,,0.1664338618998808
4504.0,72.0,17_63827319_63832326_+,,0.7987972984253218
1009.0,9.0,15_24977477_24979023_+,,0.8024445949914512
1180.0,18.0,15_24977477_24979023_+,,0.1798315113575148
863.0,27.0,15_68778234_68780773_-,,0.32642482351643365
1844.0,36.0,15_68778234_68780773_-,,0.49764338195142316
2213.0,27.0,15_68778234_68780773_-,,0.11289636351883091
497.0,18.0,7_96687650_96689266_-,,0.9890765019262935
821.0,36.0,5_137745350_137753448_-,,0.6743640231060407
1874.0,72.0,5_137745350_137753448_-,,0.26666496192969824
508.0,36.0,18_56596907_56603356_-,,0.9568978130112726
484.0,9.0,21_33903152_33904321_-,,0.2256050257730383
871.0,9.0,21_33903152_33904321_-,,0.7594601367759495
260.0,9.0,6_132816501_132817177_+,,0.6489471239162088
719.0,9.0,6_132816501_132817177_+,,0.33258447376055206
556.0,27.0,11_118408699_118410151_+,,0.8006631460312371
1123.0,36.0,11_118408699_118410151_+,,0.16643337277570044
619.0,9.0,X_71299641_71301468_+,,0.05338690661092717
1510.0,27.0,X_71299641_71301468_+,,0.9421135124422629
2285.0,45.0,16_89277177_89288970_-,,0.07576109830104293
3707.0,72.0,16_89277177_89288970_-,,0.315242077346871
4472.0,72.0,16_89277177_89288970_-,,0.23610334608158495
4760.0,45.0,16_89277177_89288970_-,,0.10356841880352936
5561.0,72.0,16_89277177_89288970_-,,0.1564766308502793
6731.0,72.0,16_89277177_89288970_-,,0.057408323778271125
2277.0,9.0,15_84669237_84672047_-,,0.3829039234909221
2448.0,54.0,15_84669237_84672047_-,,0.6061304431039984
1101.0,36.0,10_119167402_119168833_-,,0.9765080349012678
1322.0,9.0,16_55493_57969_+,,0.06609902559858265
1952.0,63.0,16_55493_57969_+,,0.8951522909142318
1421.0,45.0,2_230877799_230879548_+,,0.9909567350985482
2855.0,9.0,12_112404889_112408638_-,,0.30175669964983703
3449.0,27.0,12_112404889_112408638_-,,0.6724236225138346
602.0,9.0,7_140702565_140703310_+,,0.9996828442967836
2591.0,54.0,19_14562840_14566280_+,,0.28284214630988475
3104.0,45.0,19_14562840_14566280_+,,0.6984815120832867
520.0,54.0,20_23633347_23634215_-,,0.9860996100302446
1881.0,27.0,5_131158726_131161184_-,,0.9945118261191108
3751.0,45.0,12_52896886_52900983_-,,0.9859748850470271
813.0,9.0,8_98041785_98042517_-,,0.9985686284123749
504.0,45.0,6_31730280_31731141_-,,0.9915698449504887
884.0,27.0,7_101239157_101240528_-,,0.9507822102380971
693.0,45.0,X_81296894_81298847_+,,0.12951772623842214
1629.0,36.0,X_81296894_81298847_+,,0.8571562103825584
2167.0,27.0,14_68787359_68790792_-,,0.4343256039131719
2806.0,72.0,14_68787359_68790792_-,,0.15643716505174599
3112.0,36.0,14_68787359_68790792_-,,0.3926205969185069
307.0,9.0,16_83807977_83809725_+,,0.10599816910701344
973.0,9.0,16_83807977_83809725_+,,0.08366490301560112
1630.0,9.0,16_83807977_83809725_+,,0.8099984311502546
506.0,18.0,14_21208835_21213417_-,,0.053240887328736414
2450.0,36.0,14_21208835_21213417_-,,0.4334611055121105
2837.0,36.0,14_21208835_21213417_-,,0.45934115872927883
431.0,9.0,13_27255100_27255826_+,,0.9994737830092892
1853.0,9.0,11_65497461_65506816_+,,0.33458437075495123
2276.0,72.0,11_65497461_65506816_+,,0.6192256674038236
6184.0,27.0,3_53224406_53231850_-,,0.8921427854714123
511.0,18.0,8_73944818_73947120_-,,0.29159429963271505
709.0,36.0,8_73944818_73947120_-,,0.5038575317478994
1069.0,72.0,8_73944818_73947120_-,,0.09513713703669104
1456.0,72.0,8_73944818_73947120_-,,0.08650097500520233
701.0,18.0,X_12976511_12977527_+,,0.9954588070572422
1528.0,36.0,12_54349319_54352149_+,,0.5719295617219654
2491.0,45.0,12_54349319_54352149_+,,0.41205415663040373
663.0,9.0,17_28720406_28721561_+,,0.9972153207752208
1519.0,36.0,10_32900018_32901935_-,,0.9807055810072031
926.0,9.0,19_1105065_1107091_+,,0.2100217482992046
1412.0,9.0,19_1105065_1107091_+,,0.1018063535880582
1664.0,63.0,19_1105065_1107091_+,,0.6657519591264546
342.0,18.0,9_137552195_137552855_+,,0.9847479662933091
611.0,9.0,17_39202688_39203379_+,,0.9992493139821323
520.0,36.0,11_64244179_64245053_-,,0.9825748803630951
703.0,45.0,2_200821878_200827638_+,,0.10592925029531945
1909.0,72.0,2_200821878_200827638_+,,0.85465331117327
565.0,9.0,22_37886464_37887168_+,,0.9953976630484102
502.0,9.0,13_45333170_45339076_-,,0.1212996940955782
1897.0,27.0,13_45333170_45339076_-,,0.660910234236542
2167.0,63.0,13_45333170_45339076_-,,0.21165192135713035
393.0,9.0,8_99885691_99887804_-,,0.9850043751119059
2770.0,36.0,14_103519358_103522477_-,,0.9850947338573549
590.0,9.0,8_81283572_81285077_+,,0.4237976389475375
1220.0,9.0,8_81283572_81285077_+,,0.5727116722213995
4487.0,36.0,15_66497714_66503829_-,,0.9605778905708141
676.0,45.0,5_10433293_10440688_+,,0.07318409543418497
2053.0,36.0,5_10433293_10440688_+,,0.13424103955855565
3709.0,36.0,5_10433293_10440688_+,,0.19402727578731802
4006.0,72.0,5_10433293_10440688_+,,0.05904900317665881
4528.0,45.0,5_10433293_10440688_+,,0.5058625921240676
492.0,9.0,3_101685728_101686857_-,,0.7355618707636504
1131.0,9.0,3_101685728_101686857_-,,0.2638072161355838
711.0,72.0,20_54218718_54220253_+,,0.9230731933575195
1197.0,72.0,20_54218718_54220253_+,,0.06425772759271914
4022.0,72.0,11_65422497_65445840_+,,0.07606960193999308
10484.0,27.0,11_65422497_65445840_+,,0.1359282910060424
17153.0,54.0,11_65422497_65445840_+,,0.15301993762700256
17927.0,45.0,11_65422497_65445840_+,,0.3027467400050002
18161.0,72.0,11_65422497_65445840_+,,0.2612870846562384
408.0,72.0,6_21595659_21598919_+,,0.26126269292451426
1272.0,45.0,6_21595659_21598919_+,,0.29028224292497945
2919.0,63.0,6_21595659_21598919_+,,0.4378757215053967
5889.0,45.0,22_37023891_37030122_+,,0.9849370307288299
1854.0,45.0,12_6868957_6871248_+,,0.9874759824384581
394.0,63.0,17_28723418_28724659_+,,0.4343123351044911
916.0,27.0,17_28723418_28724659_+,,0.5391765485267264
723.0,45.0,19_4657244_4658304_-,,0.9895501468153637
646.0,9.0,19_54205975_54207947_+,,0.5057549113700494
1690.0,9.0,19_54205975_54207947_+,,0.4597902345471008
468.0,9.0,11_811380_812114_+,,0.9994540286937096
1952.0,9.0,8_144789464_144792214_-,,0.26241532919313254
2438.0,27.0,8_144789464_144792214_-,,0.7046943339594621
765.0,72.0,12_6769543_6771252_+,,0.005426795770319873
1368.0,45.0,12_6769543_6771252_+,,0.9787510621696006
557.0,27.0,17_43002372_43003259_+,,0.9714409412297424
470.0,27.0,22_23971064_23971850_-,,0.9937101342174134
2873.0,45.0,3_196935101_196939732_-,,0.09987610500326033
4295.0,45.0,3_196935101_196939732_-,,0.8341565813181524
1169.0,45.0,10_71815997_71817740_-,,0.3754276295350722
1430.0,36.0,10_71815997_71817740_-,,0.6113915737880244
272.0,9.0,5_1814371_1814999_+,,0.9999034858862664
1251.0,36.0,19_49107324_49108905_+,,0.9905059959183417
412.0,9.0,19_47756387_47757358_+,,0.9459176106477679
5497.0,45.0,17_64499315_64505142_-,,0.9483365955700954
872.0,9.0,12_6537283_6538674_+,,0.3897507807559036
1097.0,18.0,12_6537283_6538674_+,,0.5978988192221915
1062.0,27.0,19_12943412_12944789_+,,0.9839187436335084
1125.0,45.0,17_32940485_32945406_+,,0.9873268000105504
320.0,9.0,19_55387880_55388542_+,,0.9224701366937182
563.0,54.0,19_55387880_55388542_+,,0.072484937542697
498.0,9.0,9_124860678_124861855_-,,0.9984512511653841
1213.0,72.0,17_1343971_1345799_-,,0.9842396617911169
891.0,36.0,21_34142107_34143334_+,,0.9931354773944406
540.0,9.0,8_96225619_96232240_-,,0.16751547377583031
1314.0,27.0,8_96225619_96232240_-,,0.7157349628129691
2461.0,36.0,16_88809038_88811956_-,,0.9448409136607588
528.0,45.0,21_46132252_46133149_+,,0.9900040766472289
620.0,9.0,12_103947010_103948227_+,,0.30316557023992946
926.0,18.0,12_103947010_103948227_+,,0.6848961515228372
959.0,9.0,7_44799091_44803417_+,,0.07962947389106657
2525.0,18.0,7_44799091_44803417_+,,0.887615599585456
854.0,72.0,8_26410063_26413429_+,,0.5148544588533348
3032.0,45.0,8_26410063_26413429_+,,0.4609390820055596
367.0,9.0,20_49280382_49281072_+,,0.6039067750309215
772.0,9.0,20_49280382_49281072_+,,0.39591023708937934
567.0,27.0,X_101395034_101396454_+,,0.9191631534583918
596.0,9.0,19_9847729_9849982_+,,0.006392910239254149
1919.0,54.0,19_9847729_9849982_+,,0.9797346065667016
718.0,36.0,4_41267686_41268755_+,,0.9953588977088949
684.0,36.0,7_134442049_134443070_-,,0.9942905446668321
317.0,9.0,19_36113409_36114551_-,,0.07662481531570572
515.0,72.0,19_36113409_36114551_-,,0.6445808649725439
866.0,45.0,19_36113409_36114551_-,,0.27390122693289976
255.0,36.0,9_19375414_19376688_-,,0.3691582178650286
435.0,36.0,9_19375414_19376688_-,,0.6222558473305856
710.0,9.0,11_66434774_66437726_-,,0.05968596087375904
1871.0,18.0,11_66434774_66437726_-,,0.8960885225896797
408.0,9.0,5_151742015_151746624_-,,0.5578402204844342
3819.0,27.0,5_151742015_151746624_-,,0.4358303534139334
649.0,27.0,15_92897423_92900001_+,,0.8988339382106809
1324.0,63.0,15_92897423_92900001_+,,0.07809682034903512
1000.0,45.0,12_56159286_56163796_+,,0.19488471251380382
1189.0,36.0,12_56159286_56163796_+,,0.4926716039460404
1594.0,9.0,12_56159286_56163796_+,,0.06165515408304181
2332.0,27.0,12_56159286_56163796_+,,0.21148701185199223
595.0,9.0,2_216498969_216504386_+,,0.6220875790679599
1243.0,9.0,2_216498969_216504386_+,,0.3154988404775
2566.0,63.0,2_216498969_216504386_+,,0.051953487695790244
486.0,18.0,8_108200915_108202223_-,,0.9859387840505724
1604.0,9.0,11_68031851_68036944_+,,0.17301915497085563
4736.0,54.0,11_68031851_68036944_+,,0.7732665493362997
303.0,9.0,12_120438078_120439110_+,,0.11163256997417696
627.0,9.0,12_120438078_120439110_+,,0.8882982056753068
269.0,9.0,20_49278639_49279328_+,,0.47153352720987696
746.0,9.0,20_49278639_49279328_+,,0.5278543632799815
920.0,54.0,18_672559_673878_+,,0.9814833035611881
1827.0,36.0,11_72096991_72099158_-,,0.9870319055663987
651.0,36.0,10_100523676_100524388_-,,0.9860071565656076
577.0,45.0,15_59637761_59639457_-,,0.9621370798573319
978.0,63.0,X_24076485_24078271_+,,0.4258361469357248
1455.0,36.0,X_24076485_24078271_+,,0.5472468275657928
349.0,9.0,9_133350546_133351212_+,,0.626509924094473
709.0,9.0,9_133350546_133351212_+,,0.37193083154540835
853.0,27.0,3_179623619_179627947_+,,0.9829481336345948
1170.0,9.0,11_7994125_8002162_+,,0.12258407320314005
1413.0,9.0,11_7994125_8002162_+,,0.539994112484335
2088.0,9.0,11_7994125_8002162_+,,0.30728802145799294
1460.0,36.0,22_31104471_31106265_-,,0.9692533255969024
877.0,54.0,19_58551265_58552738_-,,0.20744443221754091
1165.0,18.0,19_58551265_58552738_-,,0.7833853838131337
596.0,9.0,12_95860867_95862141_+,,0.9999653114322574
3811.0,45.0,6_125275049_125279714_-,,0.9498119494178396
353.0,72.0,19_46608824_46611093_+,,0.3019504558619969
1964.0,9.0,19_46608824_46611093_+,,0.6839716111848058
373.0,36.0,3_181713014_181714736_+,,0.5041369525031303
1390.0,45.0,3_181713014_181714736_+,,0.4618858906591138
641.0,27.0,9_123379662_123380624_+,,0.9969592577704943
495.0,9.0,9_99230124_99230915_+,,0.9927535718942974
2438.0,72.0,12_108566889_108569684_+,,0.9492775129753402
592.0,36.0,15_78896682_78898433_+,,0.06565191456485289
1033.0,27.0,15_78896682_78898433_+,,0.9281375866294325
936.0,9.0,11_46381993_46384137_+,,0.1526041315597177
1800.0,18.0,11_46381993_46384137_+,,0.8376767153517136
422.0,27.0,17_74209017_74210955_+,,0.9437824308386565
601.0,72.0,11_57741508_57743814_+,,0.30630371690308345
862.0,27.0,11_57741508_57743814_+,,0.4888117613465181
1564.0,36.0,11_57741508_57743814_+,,0.18604246632491198
502.0,9.0,8_100702615_100705356_-,,0.12719852258921993
1150.0,18.0,8_100702615_100705356_-,,0.22640846729360217
2167.0,45.0,8_100702615_100705356_-,,0.14511532903681928
2428.0,27.0,8_100702615_100705356_-,,0.49675388886912264
367.0,9.0,19_55386269_55392400_+,,0.055549659826956164
601.0,9.0,19_55386269_55392400_+,,0.5276688644401597
1933.0,9.0,19_55386269_55392400_+,,0.3782674493488438
507.0,72.0,19_35545587_35547826_+,,0.021672527699351147
1515.0,72.0,19_35545587_35547826_+,,0.0606619440700089
1839.0,72.0,19_35545587_35547826_+,,0.9034293080250074
709.0,27.0,2_189011327_189013046_+,,0.5024491960966871
1393.0,36.0,2_189011327_189013046_+,,0.4854752024324666
1800.0,27.0,12_93405372_93411170_-,,0.6955902695614957
2781.0,36.0,12_93405372_93411170_-,,0.233845611287154
3452.0,63.0,17_44319324_44323152_-,,0.9912974970034919
752.0,9.0,13_27254763_27255435_+,,0.9994545093624674
871.0,36.0,19_52225519_52229833_+,,0.971647258458487
2246.0,36.0,6_36967840_36970414_-,,0.9864040376858016
244.0,9.0,7_6402015_6404277_+,,0.07180006507649472
568.0,63.0,7_6402015_6404277_+,,0.36761110045509493
1936.0,36.0,7_6402015_6404277_+,,0.5496545199565088
351.0,9.0,10_103391890_103392493_-,,0.9878986462079433
647.0,45.0,3_101592326_101594737_+,,0.09085068423177675
2087.0,36.0,3_101592326_101594737_+,,0.8511448785188127
523.0,9.0,3_156539839_156544739_-,,0.06229635511810876
1720.0,45.0,3_156539839_156544739_-,,0.6515715637986852
1864.0,72.0,3_156539839_156544739_-,,0.12110289391540763
3394.0,72.0,3_156539839_156544739_-,,0.0869570368279008
4582.0,36.0,3_156539839_156544739_-,,0.05091556906434855
491.0,9.0,19_58549984_58550676_+,,0.18755617595731508
707.0,9.0,19_58549984_58550676_+,,0.8095344000568359
403.0,45.0,17_28723381_28724053_+,,0.8756999996812226
763.0,9.0,17_28723381_28724053_+,,0.013765158304162124
4447.0,45.0,17_81842858_81847647_-,,0.9805086243902283
964.0,72.0,17_27311909_27316226_+,,0.6046602381689592
1486.0,36.0,17_27311909_27316226_+,,0.11284751570673592
1693.0,36.0,17_27311909_27316226_+,,0.26880548458540654
601.0,18.0,2_119371944_119372860_+,,0.9853814834554393
400.0,9.0,19_2425323_2427247_-,,0.08955586094058375
652.0,36.0,19_2425323_2427247_-,,0.8911083056978008
1728.0,27.0,4_140380804_140386026_+,,0.962423409468979
656.0,72.0,11_2882912_2884303_-,,0.6703452859689454
1070.0,18.0,11_2882912_2884303_-,,0.3186797046400816
314.0,9.0,15_69455127_69456494_+,,0.8764402239088208
449.0,63.0,15_69455127_69456494_+,,0.10025936561610058
926.0,36.0,19_43606918_43608407_-,,0.9614442321634113
2069.0,9.0,10_17233469_17237893_+,,0.1145200718809744
3095.0,36.0,10_17233469_17237893_+,,0.07155436861186594
4103.0,27.0,10_17233469_17237893_+,,0.7728388927845383
1087.0,36.0,12_112021867_112023751_+,,0.9760896753857268
487.0,45.0,17_7930226_7930905_-,,0.9912387277210526
2313.0,36.0,12_49184495_49187133_-,,0.9890221226236974
645.0,9.0,13_75529408_75530705_-,,0.9998318503356963
1215.0,36.0,16_2252815_2254363_-,,0.9899215174490535
601.0,9.0,19_41868730_41869492_+,,0.9995491306402656
594.0,9.0,19_48960509_48962098_+,,0.3272047267528994
1296.0,9.0,19_48960509_48962098_+,,0.6667169243266187
1702.0,27.0,9_83967782_83970631_-,,0.6209221905824521
2395.0,72.0,9_83967782_83970631_-,,0.36772353650281175
384.0,9.0,2_231711224_231711947_+,,0.9971082310073812
521.0,36.0,6_37482619_37483485_-,,0.9908279743304483
1429.0,27.0,11_112084499_112086595_-,,0.912274131470902
1735.0,54.0,11_112084499_112086595_-,,0.07305073057307569
1268.0,54.0,17_81822060_81823714_-,,0.9790157211678517
468.0,36.0,15_74919490_74920742_-,,0.9424044333129502
3275.0,36.0,22_38483139_38486740_-,,0.9578521060247799
285.0,27.0,6_132815006_132815679_+,,0.9997907775151726
766.0,27.0,12_92139977_92144747_-,,0.37925455308686296
1603.0,36.0,12_92139977_92144747_-,,0.608242088245432
416.0,18.0,22_29767287_29767907_+,,0.9991258756411523
996.0,45.0,16_634126_635640_-,,0.1404923315682821
1194.0,27.0,16_634126_635640_-,,0.8359038541654646
1817.0,27.0,12_123596304_123598877_+,,0.9667626061290159
1055.0,36.0,12_91102328_91104619_-,,0.9702544790855164
345.0,9.0,5_82273057_82277988_-,,0.053571124948881506
1677.0,9.0,5_82273057_82277988_-,,0.19352053687591317
1929.0,45.0,5_82273057_82277988_-,,0.7408989885516903
643.0,36.0,7_101223372_101224490_+,,0.4442738798955186
832.0,9.0,7_101223372_101224490_+,,0.5387573198002192
889.0,36.0,16_1324429_1327318_+,,0.9526683513902556
2385.0,45.0,11_17074088_17077777_-,,0.2926786983431695
2754.0,9.0,11_17074088_17077777_-,,0.5227419911400777
3465.0,36.0,11_17074088_17077777_-,,0.1384005526663641
1115.0,36.0,17_16381601_16383045_+,,0.9586490657479596
1387.0,36.0,8_58581440_58583160_+,,0.9601494241790988
1793.0,72.0,12_65962944_65966595_+,,0.089625924925352
3269.0,36.0,12_65962944_65966595_+,,0.8470780704636887
251.0,9.0,11_57741917_57743284_+,,0.14936453307131187
458.0,36.0,11_57741917_57743284_+,,0.6065731690553459
1169.0,36.0,11_57741917_57743284_+,,0.21824645874756443
1594.0,36.0,9_35099475_35102111_-,,0.0500124945473973
2197.0,27.0,9_35099475_35102111_-,,0.9393370940387816
1684.0,9.0,3_180983408_180988529_-,,0.06565518272223528
2701.0,9.0,3_180983408_180988529_-,,0.20065541839451587
3988.0,18.0,3_180983408_180988529_-,,0.38118879264667777
4474.0,54.0,3_180983408_180988529_-,,0.10614142086215228
4807.0,36.0,3_180983408_180988529_-,,0.18477276095255715
5958.0,9.0,5_181236608_181243980_-,,0.16261169850703294
6444.0,9.0,5_181236608_181243980_-,,0.5499475496924647
7092.0,36.0,5_181236608_181243980_-,,0.26923314531033515
1619.0,45.0,16_67869659_67872867_+,,0.9284369494748272
2879.0,45.0,16_67869659_67872867_+,,0.05487608961997543
745.0,36.0,19_55399444_55402062_-,,0.9852350362578788
946.0,9.0,X_47584904_47587089_+,,0.40475831183562433
1891.0,9.0,X_47584904_47587089_+,,0.5446811367791852
1180.0,72.0,8_48060381_48065008_+,,0.731701654147059
2179.0,27.0,8_48060381_48065008_+,,0.1901198246465446
2491.0,72.0,3_185915605_185919796_-,,0.41469913274190623
3022.0,36.0,3_185915605_185919796_-,,0.5716908728341059
578.0,54.0,19_41869326_41869998_+,,0.7673908444176111
1791.0,36.0,5_178149159_178151293_-,,0.9833889403097557
300.0,9.0,7_25119790_25124149_-,,0.008424163148544666
597.0,72.0,7_25119790_25124149_-,,0.06300438612501595
1254.0,72.0,7_25119790_25124149_-,,0.9134440456524151
754.0,72.0,5_83052545_83057454_-,,0.4163717207496972
1141.0,72.0,5_83052545_83057454_-,,0.4015078813037435
4579.0,36.0,5_83052545_83057454_-,,0.1450315474538702
2502.0,36.0,2_47159781_47162692_-,,0.9866260967662691
1030.0,45.0,2_9583671_9585645_-,,0.08387181638333831
1372.0,54.0,2_9583671_9585645_-,,0.442407416595984
1651.0,36.0,2_9583671_9585645_-,,0.45805805224043894
476.0,9.0,17_8377215_8377992_-,,0.9821547850070251
